"lratio"	"variance"	"var_hat_vk"	"n.spectra"	"n.na1"	"n.na2"	"p.value.rat"	"p.value.sample"	"p.value"	"is.significant"	"ac"	"r1"	"r2"	"class1"	"class2"	"zscore"
"3536"	0.219492671217804	0.117461091402817	Inf	1	0	0	0.260945899826977	NA	1	0	"B1AXW5, B1AXW6, P35700"	"126"	"131"	"126"	"131"	1.63403814596592
"501"	-0.110930766116562	0.117193552896165	Inf	1	0	0	0.372953443805619	NA	1	0	"B1AYG6, B1AYG7, P09055, Q9Z0T9"	"126"	"127"	"126"	"127"	-0.708348473539675
"1260"	-0.188388364180168	0.117186696651573	Inf	1	0	0	0.291050118426443	NA	1	0	"B1AYG6, B1AYG7, P09055, Q9Z0T9"	"126"	"128"	"126"	"128"	-1.25744887255172
"2019"	-0.223697442155061	0.117188310715627	Inf	1	0	0	0.256729950832502	NA	1	0	"B1AYG6, B1AYG7, P09055, Q9Z0T9"	"126"	"129"	"126"	"129"	-1.50775651556487
"2778"	0.0528684705195896	0.117182243207644	Inf	1	0	0	0.438630560158273	NA	1	0	"B1AYG6, B1AYG7, P09055, Q9Z0T9"	"126"	"130"	"126"	"130"	0.452831687519822
"3537"	0.0769831448283593	0.117185637512878	Inf	1	0	0	0.41103477898106	NA	1	0	"B1AYG6, B1AYG7, P09055, Q9Z0T9"	"126"	"131"	"126"	"131"	0.623781699087668
"502"	0.0533942782911154	0.117851705001826	Inf	1	0	0	0.438199972080208	NA	1	0	"B2RR03, P56400"	"126"	"127"	"126"	"127"	0.456559162478591
"1261"	0.034585845896741	0.11781068206096	Inf	1	0	0	0.459868841102993	NA	1	0	"B2RR03, P56400"	"126"	"128"	"126"	"128"	0.323225338673967
"2020"	0.0100260503603939	0.117814368979878	Inf	1	0	0	0.488348574512994	NA	1	0	"B2RR03, P56400"	"126"	"129"	"126"	"129"	0.149119842689076
"2779"	-0.0607976084447071	0.117858245606613	Inf	1	0	0	0.429716850960979	NA	1	0	"B2RR03, P56400"	"126"	"130"	"126"	"130"	-0.352952262328166
"3538"	-0.0770820961400878	0.117940107288989	Inf	1	0	0	0.411202951545899	NA	1	0	"B2RR03, P56400"	"126"	"131"	"126"	"131"	-0.468393728559763
"503"	0.394067043830617	0.324991827814762	Inf	1	0	0	0.244704847984011	NA	1	0	"B2RSH2, P08752, Q9DC51"	"126"	"127"	"126"	"127"	2.87160373094903
"1262"	0.394059014830255	0.322758175796943	Inf	1	0	0	0.24395975599104	NA	1	0	"B2RSH2, P08752, Q9DC51"	"126"	"128"	"126"	"128"	2.87154681300408
"2021"	NA	Inf	NA	0	0	0	NA	NA	1	0	"B2RSH2, P08752, Q9DC51"	"126"	"129"	"126"	"129"	NA
"2780"	0.796821615710527	0.321732082113797	Inf	1	0	0	0.0800406568727208	NA	1	0	"B2RSH2, P08752, Q9DC51"	"126"	"130"	"126"	"130"	5.72674901884682
"3539"	0.833160252744148	0.322014123785515	Inf	1	0	0	0.071022260955298	NA	1	0	"B2RSH2, P08752, Q9DC51"	"126"	"131"	"126"	"131"	5.98435525236739
"504"	0.0232818521022633	0.117707721610162	Inf	1	0	0	0.472948466086833	NA	1	0	"B2RUS0, E9PUC8, Q5F4S8, Q5F4S9, Q5F4T0"	"126"	"127"	"126"	"127"	0.243090817876145
"1263"	0.0858858326708676	0.117661146702525	Inf	1	0	0	0.401145553298398	NA	1	0	"B2RUS0, E9PUC8, Q5F4S8, Q5F4S9, Q5F4T0"	"126"	"128"	"126"	"128"	0.686893253910047
"2022"	0.0301912723053954	0.117666949838981	Inf	1	0	0	0.464932580504972	NA	1	0	"B2RUS0, E9PUC8, Q5F4S8, Q5F4S9, Q5F4T0"	"126"	"129"	"126"	"129"	0.292072008686713
"2781"	-0.113407879540392	0.117721532767909	Inf	1	0	0	0.370498501422778	NA	1	0	"B2RUS0, E9PUC8, Q5F4S8, Q5F4S9, Q5F4T0"	"126"	"130"	"126"	"130"	-0.725908842095208
"3540"	-0.0867402584889421	0.117775401310336	Inf	1	0	0	0.400230197485593	NA	1	0	"B2RUS0, E9PUC8, Q5F4S8, Q5F4S9, Q5F4T0"	"126"	"131"	"126"	"131"	-0.536860876161269
"505"	-0.110294619770286	0.118309580282935	Inf	1	0	0	0.374234148298298	NA	1	0	"B7FAU9, B7FAV1, F6XC15, Q8BTM8"	"126"	"127"	"126"	"127"	-0.703838803458205
"1264"	-0.0543293265614455	0.118156608871226	Inf	1	0	0	0.437207149405928	NA	1	0	"B7FAU9, B7FAV1, F6XC15, Q8BTM8"	"126"	"128"	"126"	"128"	-0.307098320922641
"2023"	-0.224123935833708	0.118235770737982	Inf	1	0	0	0.25726537147311	NA	1	0	"B7FAU9, B7FAV1, F6XC15, Q8BTM8"	"126"	"129"	"126"	"129"	-1.51077994844913
"2782"	-0.113981844438342	0.118233611869183	Inf	1	0	0	0.370138703964868	NA	1	0	"B7FAU9, B7FAV1, F6XC15, Q8BTM8"	"126"	"130"	"126"	"130"	-0.729977705090734
"3541"	-0.131631057459869	0.118386239721082	Inf	1	0	0	0.35102033893214	NA	1	0	"B7FAU9, B7FAV1, F6XC15, Q8BTM8"	"126"	"131"	"126"	"131"	-0.855093770585187
"506"	0.155719463183102	0.154937115631565	Inf	1	0	0	0.346197083896455	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, F7AVL7, Q8BTM8"	"126"	"127"	"126"	"127"	1.18194700379833
"1265"	0.00218432850190542	0.154368673854523	Inf	1	0	0	0.497782078378815	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, F7AVL7, Q8BTM8"	"126"	"128"	"126"	"128"	0.0935295234811183
"2024"	0.0663548028569725	0.153996706901685	Inf	1	0	0	0.432863120928351	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, F7AVL7, Q8BTM8"	"126"	"129"	"126"	"129"	0.548436904474587
"2783"	-0.147628391929025	0.157399980838726	Inf	1	0	0	0.354906684347861	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, F7AVL7, Q8BTM8"	"126"	"130"	"126"	"130"	-0.968499594671408
"3542"	-0.0739246684988046	0.159495351429534	Inf	1	0	0	0.426573804508131	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, F7AVL7, Q8BTM8"	"126"	"131"	"126"	"131"	-0.446010581896003
"507"	-0.00308992659878626	0.1178414032178	Inf	1	0	0	0.49640909916831	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, Q8BTM8"	"126"	"127"	"126"	"127"	0.0561400916799548
"1266"	-0.0373728070036261	0.117793506715105	Inf	1	0	0	0.456644168650097	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, Q8BTM8"	"126"	"128"	"126"	"128"	-0.1868927905703
"2025"	-0.0384194901223553	0.117793546239675	Inf	1	0	0	0.45543492351675	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, Q8BTM8"	"126"	"129"	"126"	"129"	-0.194312774309809
"2784"	-0.0747001110537457	0.11783208941028	Inf	1	0	0	0.413864425034128	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, Q8BTM8"	"126"	"130"	"126"	"130"	-0.451507729070376
"3543"	-0.0608518908517821	0.117894660968404	Inf	1	0	0	0.429665505343047	NA	1	0	"B7FAU9, B7FAV1, F6Z2C0, Q8BTM8"	"126"	"131"	"126"	"131"	-0.353337072755153
"508"	0.0118373691883965	0.0704231871823458	4.47719575725648e-14	2	0	0	0.482210513266478	NA	1	0	"B7FAU9, B7FAV1, J3JS91, Q8BTM8"	"126"	"127"	"126"	"127"	0.161960363387607
"1267"	-0.0116434604095923	0.0703729307414409	7.96324495889852e-16	2	0	0	0.482495492577375	NA	1	0	"B7FAU9, B7FAV1, J3JS91, Q8BTM8"	"126"	"128"	"126"	"128"	-0.00449629449638651
"2026"	0.0212918975663714	0.0703672605747975	1.68904106520206e-13	2	0	0	0.468013038727059	NA	1	0	"B7FAU9, B7FAV1, J3JS91, Q8BTM8"	"126"	"129"	"126"	"129"	0.228983940604056
"2785"	-0.023095716797509	0.0704015103759434	4.8519315010769e-15	2	0	0	0.465318140127939	NA	1	0	"B7FAU9, B7FAV1, J3JS91, Q8BTM8"	"126"	"130"	"126"	"130"	-0.085681855492345
"3544"	-0.00172584731779054	0.0704552812838673	5.14745102657647e-11	2	0	0	0.497406103750675	NA	1	0	"B7FAU9, B7FAV1, J3JS91, Q8BTM8"	"126"	"131"	"126"	"131"	0.0658101110996604
"53"	0.000601260418115371	0.00823445317350533	1.84023383065163e-07	7	0	0	0.497356665523178	NA	1	0	"B7FAU9, B7FAV1, Q8BTM8"	"126"	"127"	"126"	"127"	0.0823070825817951
"812"	0.00342931218897281	0.00823111114493229	1.47388932610241e-06	7	0	0	0.484924058292096	NA	1	0	"B7FAU9, B7FAV1, Q8BTM8"	"126"	"128"	"126"	"128"	0.102355268875015
"1571"	-0.0177155549800232	0.00823126987846916	5.21380664142161e-07	7	0	0	0.422593287038112	NA	1	0	"B7FAU9, B7FAV1, Q8BTM8"	"126"	"129"	"126"	"129"	-0.0475416462090043
"2330"	-0.0599334281800332	0.0184748532830502	0.000131253044501417	8	0	0	0.329628539581015	NA	1	0	"B7FAU9, B7FAV1, Q8BTM8"	"126"	"130"	"126"	"130"	-0.346826049535445
"3089"	-0.0463308141278665	0.0172967514456754	0.000100617481998578	8	0	0	0.362314242687285	NA	1	0	"B7FAU9, B7FAV1, Q8BTM8"	"126"	"131"	"126"	"131"	-0.250396506270778
"247"	-0.00907053660449847	0.0192994396567479	5.17529516756699e-06	3	0	0	0.473970716508852	NA	1	0	"B7ZCG3, P07743"	"126"	"127"	"126"	"127"	0.0137432781643157
"1006"	0.0359373210465265	0.0192818908403139	9.75072660714054e-07	3	0	0	0.397893257541128	NA	1	0	"B7ZCG3, P07743"	"126"	"128"	"126"	"128"	0.332806006840217
"1765"	0.0143223733890372	0.0192825571935028	1.36905809560275e-06	3	0	0	0.458925406342069	NA	1	0	"B7ZCG3, P07743"	"126"	"129"	"126"	"129"	0.179576670015111
"2524"	0.00152404874773624	0.0218704820167889	0.00015153511895627	3	0	0	0.495888767294045	NA	1	0	"B7ZCG3, P07743"	"126"	"130"	"126"	"130"	0.0888487705848544
"3283"	0.538763443308772	0.054004596266126	0.000368193197751034	3	0	0	0.0102146091114731	NA	1	0	"B7ZCG3, P07743"	"126"	"131"	"126"	"131"	3.89736301958354
"177"	0.0793043935920676	0.0143843495353004	6.55658310056128e-09	4	0	0	0.254232614797308	NA	1	0	"B8JJM3, B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6W2T4, F6XQ00, H3BK95, P04186"	"126"	"127"	"126"	"127"	0.640237136052183
"936"	0.113284688562151	0.0143810869076588	1.87617605806708e-07	4	0	0	0.172416334792877	NA	1	0	"B8JJM3, B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6W2T4, F6XQ00, H3BK95, P04186"	"126"	"128"	"126"	"128"	0.881124976536185
"1695"	0.168989485472038	0.0143806077810775	4.96379198771788e-08	4	0	0	0.079388772610943	NA	1	0	"B8JJM3, B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6W2T4, F6XQ00, H3BK95, P04186"	"126"	"129"	"126"	"129"	1.27601878908362
"2454"	-0.00690719963155558	0.0130705861520614	8.30066036006836e-05	5	0	0	0.475912018960768	NA	1	0	"B8JJM3, B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6W2T4, F6XQ00, H3BK95, P04186"	"126"	"130"	"126"	"130"	0.0290792713365414
"3213"	-0.0306823550988274	0.0191453878440303	7.62258545716711e-08	3	0	0	0.412255647699743	NA	1	0	"B8JJM3, B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6W2T4, F6XQ00, H3BK95, P04186"	"126"	"131"	"126"	"131"	-0.139463875882304
"509"	-0.0410095140136098	0.0725773268116164	1.19465633660428e-06	2	0	0	0.439504993191473	NA	1	0	"B8JJM3, B8JJM5, B8JJN0, F6VQX8, F6W2T4, H3BK95, P04186"	"126"	"127"	"126"	"127"	-0.212673570250973
"1268"	-0.00885202988391559	0.0721932594188462	1.82304857802741e-07	2	0	0	0.486859071443421	NA	1	0	"B8JJM3, B8JJM5, B8JJN0, F6VQX8, F6W2T4, H3BK95, P04186"	"126"	"128"	"126"	"128"	0.0152922821414382
"2027"	0.111045786806584	0.117243019610213	Inf	1	0	0	0.372852170051244	NA	1	0	"B8JJM3, B8JJM5, B8JJN0, F6VQX8, F6W2T4, H3BK95, P04186"	"126"	"129"	"126"	"129"	0.865253301218795
"2786"	-0.0648512230035196	0.0723371069412589	4.09545055794822e-08	2	0	0	0.404730116374433	NA	1	0	"B8JJM3, B8JJM5, B8JJN0, F6VQX8, F6W2T4, H3BK95, P04186"	"126"	"130"	"126"	"130"	-0.381688518387349
"3545"	-0.0603089986008948	0.07259301061648	3.31220398291181e-08	2	0	0	0.411441500393538	NA	1	0	"B8JJM3, B8JJM5, B8JJN0, F6VQX8, F6W2T4, H3BK95, P04186"	"126"	"131"	"126"	"131"	-0.349488485153225
"510"	0.17509403785081	0.166534662508369	Inf	1	0	0	0.333939417701507	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, H3BK95, P04186"	"126"	"127"	"126"	"127"	1.31929423566048
"1269"	0.198036021667738	0.164886993998127	Inf	1	0	0	0.312881877008698	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, H3BK95, P04186"	"126"	"128"	"126"	"128"	1.48193099154928
"2028"	NA	Inf	NA	0	0	0	NA	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, H3BK95, P04186"	"126"	"129"	"126"	"129"	NA
"2787"	0.163279559544197	0.165696840035861	Inf	1	0	0	0.344165755540376	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, H3BK95, P04186"	"126"	"130"	"126"	"130"	1.2355408671794
"3546"	-0.0368675535890248	0.171288643913295	Inf	1	0	0	0.464509180100534	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, H3BK95, P04186"	"126"	"131"	"126"	"131"	-0.183311026372913
"178"	0.00484966904375643	0.0193692354873527	1.68373589088243e-07	3	0	0	0.486101176360041	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, P04186"	"126"	"127"	"126"	"127"	0.112424242548337
"937"	0.0336261289000373	0.0238258046096933	0.000292102157934671	4	0	0	0.413773868079609	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, P04186"	"126"	"128"	"126"	"128"	0.316421861687812
"1696"	0.0938049155272175	0.0177522423968665	0.000154817073580924	4	0	0	0.240703097579572	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, P04186"	"126"	"129"	"126"	"129"	0.743031988713835
"2455"	0.0802213321969603	0.0144914489980558	8.60839943663301e-07	4	0	0	0.252578233731652	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, P04186"	"126"	"130"	"126"	"130"	0.646737355093351
"3214"	0.0954703005195368	0.0144984534615275	2.69416931335047e-09	4	0	0	0.213923877278907	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6VQX8, F6XQ00, P04186"	"126"	"131"	"126"	"131"	0.754837977882777
"248"	0.0431329029979746	0.0703130592605807	1.49857955467375e-09	2	0	0	0.435391608102244	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6XQ00, P04186"	"126"	"127"	"126"	"127"	0.383815811164636
"1007"	0.0502891684896142	0.0702773085528062	1.55859405833159e-10	2	0	0	0.424772185104274	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6XQ00, P04186"	"126"	"128"	"126"	"128"	0.434546899335852
"1766"	0.101506736900232	0.0702724480128161	4.28354979988359e-11	2	0	0	0.35089141217425	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6XQ00, P04186"	"126"	"129"	"126"	"129"	0.797630547083397
"2525"	-0.177410083389524	0.0704663842108021	3.62053723093121e-07	2	0	0	0.251963276028182	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6XQ00, P04186"	"126"	"130"	"126"	"130"	-1.17962334589831
"3284"	-0.141854279861898	0.0705429688404183	1.12143069324671e-07	2	0	0	0.296639153233139	NA	1	0	"B8JJM5, B8JJM6, B8JJN0, F6XQ00, P04186"	"126"	"131"	"126"	"131"	-0.927566654336799
"249"	-0.103333534262955	0.0700682427933325	1.8933057669085e-09	2	0	0	0.348130076582776	NA	1	0	"B8JJM5, B8JJN0, F6VQX8, H3BK95, P04186"	"126"	"127"	"126"	"127"	-0.65449135498073
"1008"	-0.136695251899148	0.070028724742588	2.08398974101885e-08	2	0	0	0.302733936440516	NA	1	0	"B8JJM5, B8JJN0, F6VQX8, H3BK95, P04186"	"126"	"128"	"126"	"128"	-0.890994072902841
"1767"	-0.103668875783284	0.0700237186826844	4.69865008061349e-08	2	0	0	0.34761587241073	NA	1	0	"B8JJM5, B8JJN0, F6VQX8, H3BK95, P04186"	"126"	"129"	"126"	"129"	-0.656868606111951
"2526"	-0.0912799748156797	0.0700521807414966	2.15391980557392e-12	2	0	0	0.365093286906699	NA	1	0	"B8JJM5, B8JJN0, F6VQX8, H3BK95, P04186"	"126"	"130"	"126"	"130"	-0.569043129532541
"3285"	-0.0939129623520263	0.0701069000724192	2.36629611431146e-10	2	0	0	0.361412080152449	NA	1	0	"B8JJM5, B8JJN0, F6VQX8, H3BK95, P04186"	"126"	"131"	"126"	"131"	-0.587708496687542
"511"	-0.0932075769926501	0.154350143953569	Inf	1	0	0	0.406233230246797	NA	1	0	"B8JJM9, B8JJN0, B8JJN2, P21180"	"126"	"127"	"126"	"127"	-0.582707988125778
"1270"	-0.149988020345423	0.1516125779415	Inf	1	0	0	0.35004374170063	NA	1	0	"B8JJM9, B8JJN0, B8JJN2, P21180"	"126"	"128"	"126"	"128"	-0.985227106721297
"2029"	-0.0510369144836695	0.150772150755575	Inf	1	0	0	0.447714067334153	NA	1	0	"B8JJM9, B8JJN0, B8JJN2, P21180"	"126"	"129"	"126"	"129"	-0.283758263512982
"2788"	0.0114815730495357	0.151258844948465	Inf	1	0	0	0.488224265928793	NA	1	0	"B8JJM9, B8JJN0, B8JJN2, P21180"	"126"	"130"	"126"	"130"	0.159438108544964
"3547"	0.168046138625269	0.151266444371241	Inf	1	0	0	0.332844139006645	NA	1	0	"B8JJM9, B8JJN0, B8JJN2, P21180"	"126"	"131"	"126"	"131"	1.26933136082717
"512"	-0.12515026037695	0.118252861407595	Inf	1	0	0	0.357952615618608	NA	1	0	"D3YU60, E9QJW0, Q91VS7"	"126"	"127"	"126"	"127"	-0.809151108365982
"1271"	-0.0961939548053117	0.11810810027359	Inf	1	0	0	0.389775867604367	NA	1	0	"D3YU60, E9QJW0, Q91VS7"	"126"	"128"	"126"	"128"	-0.603878554855547
"2030"	-0.144233184629877	0.11812690426324	Inf	1	0	0	0.337369323630268	NA	1	0	"D3YU60, E9QJW0, Q91VS7"	"126"	"129"	"126"	"129"	-0.94443081731067
"2789"	0.741702449340828	0.118030691300167	Inf	1	0	0	0.0154290185869549	NA	1	0	"D3YU60, E9QJW0, Q91VS7"	"126"	"130"	"126"	"130"	5.3360067675578
"3548"	-0.25187547373111	0.118509969987624	Inf	1	0	0	0.232188509049102	NA	1	0	"D3YU60, E9QJW0, Q91VS7"	"126"	"131"	"126"	"131"	-1.70751184969074
"513"	NA	Inf	NA	0	0	0	NA	NA	1	0	"D3YUE8, D3YYH3, D3Z223, P15327"	"126"	"127"	"126"	"127"	NA
"1272"	-0.337247580334468	0.120586816652038	Inf	1	0	0	0.165729772768971	NA	1	0	"D3YUE8, D3YYH3, D3Z223, P15327"	"126"	"128"	"126"	"128"	-2.31271855597033
"2031"	-0.297437199452285	0.120481937949097	Inf	1	0	0	0.195747803604089	NA	1	0	"D3YUE8, D3YYH3, D3Z223, P15327"	"126"	"129"	"126"	"129"	-2.03050097404534
"2790"	0.115198076261552	0.12006833529293	Inf	1	0	0	0.369773402209428	NA	1	0	"D3YUE8, D3YYH3, D3Z223, P15327"	"126"	"130"	"126"	"130"	0.894689068058146
"3549"	0.150964392868647	0.120159136549906	Inf	1	0	0	0.331596871012703	NA	1	0	"D3YUE8, D3YYH3, D3Z223, P15327"	"126"	"131"	"126"	"131"	1.14823809631513
"47"	0.134870712044738	0.00645639275847419	2.47767318014357e-05	14	0	0	0.0466242624406683	NA	1	0	"D3YUI3, Q61838"	"126"	"127"	"126"	"127"	1.03414926858354
"806"	0.272762417566375	0.0176111827661577	0.000160124588732972	15	0	0	0.0199215820313535	NA	1	0	"D3YUI3, Q61838"	"126"	"128"	"126"	"128"	2.01166977548341
"1565"	0.135793269527961	0.0185252498559789	0.000137424589738698	15	0	0	0.159214523874761	NA	1	0	"D3YUI3, Q61838"	"126"	"129"	"126"	"129"	1.0406893201061
"2324"	-0.076903091305338	0.00873105767984896	4.73443304256526e-05	13	0	0	0.205248320843573	NA	1	0	"D3YUI3, Q61838"	"126"	"130"	"126"	"130"	-0.467124755229277
"3083"	-0.0624218550561537	0.0158449249895948	0.000176518820753607	15	0	0	0.309983502703815	NA	1	0	"D3YUI3, Q61838"	"126"	"131"	"126"	"131"	-0.364466619663478
"514"	-0.135128195213597	0.1180133690504	Inf	1	0	0	0.347030089648837	NA	1	0	"D3YV22, D3YV64, D3Z038, D3Z0U9, D3Z772, F8WI14, Q61508"	"126"	"127"	"126"	"127"	-0.8798851375263
"1273"	0.19161746743091	0.117845558835652	Inf	1	0	0	0.288358889051048	NA	1	0	"D3YV22, D3YV64, D3Z038, D3Z0U9, D3Z772, F8WI14, Q61508"	"126"	"128"	"126"	"128"	1.43642957166754
"2032"	-0.127188693649422	0.117900595871664	Inf	1	0	0	0.355536032690574	NA	1	0	"D3YV22, D3YV64, D3Z038, D3Z0U9, D3Z772, F8WI14, Q61508"	"126"	"129"	"126"	"129"	-0.823601653583697
"2791"	-0.0179590193570434	0.117899358276771	Inf	1	0	0	0.47914361716802	NA	1	0	"D3YV22, D3YV64, D3Z038, D3Z0U9, D3Z772, F8WI14, Q61508"	"126"	"130"	"126"	"130"	-0.0492675761359459
"3550"	-0.0117465202171436	0.117958012729581	Inf	1	0	0	0.486358224116772	NA	1	0	"D3YV22, D3YV64, D3Z038, D3Z0U9, D3Z772, F8WI14, Q61508"	"126"	"131"	"126"	"131"	-0.00522689011080345
"515"	0.00657674126703434	0.117336928579219	Inf	1	0	0	0.492340916871106	NA	1	0	"D3YV25, E9Q2C2, P61205, P61750, P84078, P84084, Q8BSL7"	"126"	"127"	"126"	"127"	0.124667535274065
"1274"	-0.0166846497868161	0.117321871551153	Inf	1	0	0	0.480574779809845	NA	1	0	"D3YV25, E9Q2C2, P61205, P61750, P84078, P84084, Q8BSL7"	"126"	"128"	"126"	"128"	-0.0402335128936801
"2033"	-0.00269209142483451	0.117321058568674	Inf	1	0	0	0.496864495613117	NA	1	0	"D3YV25, E9Q2C2, P61205, P61750, P84078, P84084, Q8BSL7"	"126"	"129"	"126"	"129"	0.0589603631345195
"2792"	0.123033123058335	0.117319931499148	Inf	1	0	0	0.35972279403688	NA	1	0	"D3YV25, E9Q2C2, P61205, P61750, P84078, P84084, Q8BSL7"	"126"	"130"	"126"	"130"	0.950232067453227
"3551"	0.123875993102292	0.117329045591878	Inf	1	0	0	0.358808070237235	NA	1	0	"D3YV25, E9Q2C2, P61205, P61750, P84078, P84084, Q8BSL7"	"126"	"131"	"126"	"131"	0.956207211132124
"516"	-0.0714863966389583	0.117378229495822	Inf	1	0	0	0.417358629580096	NA	1	0	"D3YVW8, D3YZ25, D3Z311, D3Z7D9, Q61233"	"126"	"127"	"126"	"127"	-0.428725562935797
"1275"	-0.11024056466302	0.117355534730095	Inf	1	0	0	0.373801096390315	NA	1	0	"D3YVW8, D3YZ25, D3Z311, D3Z7D9, Q61233"	"126"	"128"	"126"	"128"	-0.703455604369796
"2034"	-0.132777667129188	0.117357747537615	Inf	1	0	0	0.349160862200007	NA	1	0	"D3YVW8, D3YZ25, D3Z311, D3Z7D9, Q61233"	"126"	"129"	"126"	"129"	-0.863222138139485
"2793"	0.132740532163893	0.11734544535047	Inf	1	0	0	0.349193462224673	NA	1	0	"D3YVW8, D3YZ25, D3Z311, D3Z7D9, Q61233"	"126"	"130"	"126"	"130"	1.01904832752958
"3552"	0.127338745832465	0.117355843507512	Inf	1	0	0	0.355053126346873	NA	1	0	"D3YVW8, D3YZ25, D3Z311, D3Z7D9, Q61233"	"126"	"131"	"126"	"131"	0.980754821093599
"517"	-0.0578793734630381	0.117468535442782	Inf	1	0	0	0.432947836395025	NA	1	0	"D3YW64, D3Z6K9, Q91ZV4"	"126"	"127"	"126"	"127"	-0.332264763194389
"1276"	-0.060384945499135	0.117435734996825	Inf	1	0	0	0.430064802389617	NA	1	0	"D3YW64, D3Z6K9, Q91ZV4"	"126"	"128"	"126"	"128"	-0.350026876133192
"2035"	-0.0689251330707057	0.117436549867734	Inf	1	0	0	0.420298622074034	NA	1	0	"D3YW64, D3Z6K9, Q91ZV4"	"126"	"129"	"126"	"129"	-0.410568650218885
"2794"	0.0686095571091867	0.117433185856039	Inf	1	0	0	0.420657555248822	NA	1	0	"D3YW64, D3Z6K9, Q91ZV4"	"126"	"130"	"126"	"130"	0.564420958854226
"3553"	-0.0832847271087935	0.117489139618301	Inf	1	0	0	0.404011317142672	NA	1	0	"D3YW64, D3Z6K9, Q91ZV4"	"126"	"131"	"126"	"131"	-0.512364458675148
"130"	-0.0814158267681787	0.0119141444323546	2.42892389448292e-05	5	0	0	0.22786557276953	NA	1	0	"D3YW95, D3Z627, E9Q5M7, E9QNL8, P24063"	"126"	"127"	"126"	"127"	-0.499115740041985
"889"	-0.106588961813999	0.0303641457396947	0.000483961851277908	5	0	0	0.270371291520441	NA	1	0	"D3YW95, D3Z627, E9Q5M7, E9QNL8, P24063"	"126"	"128"	"126"	"128"	-0.677569227415729
"1648"	-0.15001980463551	0.0475722419914001	0.00060329361505788	5	0	0	0.245784573091946	NA	1	0	"D3YW95, D3Z627, E9Q5M7, E9QNL8, P24063"	"126"	"129"	"126"	"129"	-0.985452426984323
"2407"	0.138865293217711	0.0141636889409131	1.89239041817964e-05	5	0	0	0.121640633058771	NA	1	0	"D3YW95, D3Z627, E9Q5M7, E9QNL8, P24063"	"126"	"130"	"126"	"130"	1.06246703431344
"3166"	0.163476823480619	0.019281341976562	1.21785780718003e-05	5	0	0	0.119537667612273	NA	1	0	"D3YW95, D3Z627, E9Q5M7, E9QNL8, P24063"	"126"	"131"	"126"	"131"	1.23693928010348
"518"	-0.063766488853922	0.127579781751684	Inf	1	0	0	0.429154935527615	NA	1	0	"D3YXF4, D3YXN6, P63101"	"126"	"127"	"126"	"127"	-0.37399878917735
"1277"	-0.0680699252232557	0.126667480862112	Inf	1	0	0	0.424161198173159	NA	1	0	"D3YXF4, D3YXN6, P63101"	"126"	"128"	"126"	"128"	-0.404506043295709
"2036"	-0.178285626976014	0.127030384820644	Inf	1	0	0	0.308459490997553	NA	1	0	"D3YXF4, D3YXN6, P63101"	"126"	"129"	"126"	"129"	-1.18583011379084
"2795"	0.152842247190466	0.126427513606304	Inf	1	0	0	0.333650332769582	NA	1	0	"D3YXF4, D3YXN6, P63101"	"126"	"130"	"126"	"130"	1.16155029012406
"3554"	0.225983041038132	0.126573467752965	Inf	1	0	0	0.262651843516879	NA	1	0	"D3YXF4, D3YXN6, P63101"	"126"	"131"	"126"	"131"	1.68004866975148
"131"	0.0199291016391493	0.0147677331674787	5.75187755725145e-05	4	0	0	0.43486751075132	NA	1	0	"D3YXF5"	"126"	"127"	"126"	"127"	0.219323018937015
