"lratio"	"variance"	"var_hat_vk"	"n.spectra"	"n.na1"	"n.na2"	"p.value.rat"	"p.value.sample"	"p.value"	"is.significant"	"ac"	"r1"	"r2"	"class1"	"class2"	"zscore"
"378"	-0.416348084927292	0.721598274880501	0.0180507734897423	2	0	0	0.312021936486465	NA	1	0	"A0A075B5N9, A0A0G2JE31, P01674"	"126"	"127"	"126"	"127"	-2.53280028713765
"1241"	-0.253731935077638	0.0761323194968773	4.25324307720734e-06	2	0	0	0.178895541295466	NA	1	0	"A0A075B5N9, A0A0G2JE31, P01674"	"126"	"128"	"126"	"128"	-1.56481904562991
"2104"	-0.289347379821678	0.0729375514140723	6.00620943993348e-07	2	0	0	0.141999062936356	NA	1	0	"A0A075B5N9, A0A0G2JE31, P01674"	"126"	"129"	"126"	"129"	-1.77682186608815
"2967"	-0.272198521632557	0.0702342629190421	5.4724786821034e-08	2	0	0	0.152187514229394	NA	1	0	"A0A075B5N9, A0A0G2JE31, P01674"	"126"	"130"	"126"	"130"	-1.67474237979055
"3830"	-0.303035057449725	0.0721472766081027	1.94791201719895e-08	2	0	0	0.129619482819953	NA	1	0	"A0A075B5N9, A0A0G2JE31, P01674"	"126"	"131"	"126"	"131"	-1.85829849184767
"379"	NA	Inf	NA	0	0	0	NA	NA	1	0	"A0A075B5P0, P01654, P01655, P01656, P03977"	"126"	"127"	"126"	"127"	NA
"1242"	-0.0319600435297787	0.117879238748987	Inf	1	0	0	0.462917250916701	NA	1	0	"A0A075B5P0, P01654, P01655, P01656, P03977"	"126"	"128"	"126"	"128"	-0.24471011972994
"2105"	-0.0873722615969745	0.11785930572294	Inf	1	0	0	0.399553780318633	NA	1	0	"A0A075B5P0, P01654, P01655, P01656, P03977"	"126"	"129"	"126"	"129"	-0.574554281511979
"2968"	-0.148863277255885	0.117306095529885	Inf	1	0	0	0.331912752056822	NA	1	0	"A0A075B5P0, P01654, P01655, P01656, P03977"	"126"	"130"	"126"	"130"	-0.940582807793747
"3831"	-0.197927820480882	0.11785166766048	Inf	1	0	0	0.282120845116368	NA	1	0	"A0A075B5P0, P01654, P01655, P01656, P03977"	"126"	"131"	"126"	"131"	-1.23264209900715
"380"	0.198057103585585	0.117331901623671	Inf	1	0	0	0.281562625379902	NA	1	0	"A0A075B5P1"	"126"	"127"	"126"	"127"	1.12447912647131
"1243"	-0.129424821722572	0.11786074574767	Inf	1	0	0	0.353089501295773	NA	1	0	"A0A075B5P1"	"126"	"128"	"126"	"128"	-0.824874372084711
"2106"	-0.0717318970545406	0.117578167750823	Inf	1	0	0	0.417148445380225	NA	1	0	"A0A075B5P1"	"126"	"129"	"126"	"129"	-0.481454183511775
"2969"	-0.109556163578095	0.117229448547287	Inf	1	0	0	0.374492968889549	NA	1	0	"A0A075B5P1"	"126"	"130"	"126"	"130"	-0.706605132556133
"3832"	-0.0730278553387489	0.117422424375545	Inf	1	0	0	0.41561882261741	NA	1	0	"A0A075B5P1"	"126"	"131"	"126"	"131"	-0.489168443811566
"59"	-0.693735370277335	0.186424325446935	0.00816693016070811	17	0	0	0.0540569490056319	NA	1	0	"A0A075B5P2, P01837"	"126"	"127"	"126"	"127"	-4.18396278913908
"922"	-0.208291096972405	0.0147647136882169	0.00014888856462096	18	0	0	0.0432471955753115	NA	1	0	"A0A075B5P2, P01837"	"126"	"128"	"126"	"128"	-1.29433005099486
"1785"	-0.308069258120591	0.0224826728681803	0.000289891424950576	18	0	0	0.0199594890708509	NA	1	0	"A0A075B5P2, P01837"	"126"	"129"	"126"	"129"	-1.88826483787105
"2648"	-0.367483343215761	0.0366727777877372	0.000998771136882015	18	0	0	0.0274947447879114	NA	1	0	"A0A075B5P2, P01837"	"126"	"130"	"126"	"130"	-2.24193032501141
"3511"	-0.427162954917538	0.042958696679347	0.00140821039831096	17	0	0	0.0196537743644708	NA	1	0	"A0A075B5P2, P01837"	"126"	"131"	"126"	"131"	-2.59717637333562
"381"	-0.941627532809963	0.120613071791277	Inf	1	0	0	0.00335072122897108	NA	1	0	"A0A075B5P3, A0A0A6YVP0, A0A0A6YY53, F6TQW2, P01863, P01864, P01865"	"126"	"127"	"126"	"127"	-5.65955401098401
"1244"	-0.210377838470608	0.1172562970098	Inf	1	0	0	0.26948453961286	NA	1	0	"A0A075B5P3, A0A0A6YVP0, A0A0A6YY53, F6TQW2, P01863, P01864, P01865"	"126"	"128"	"126"	"128"	-1.30675149024308
"2107"	-0.297310084323629	0.117273936776879	Inf	1	0	0	0.192648386956792	NA	1	0	"A0A075B5P3, A0A0A6YVP0, A0A0A6YY53, F6TQW2, P01863, P01864, P01865"	"126"	"129"	"126"	"129"	-1.82422028621237
"2970"	-0.138523194444119	0.117125566231046	Inf	1	0	0	0.342827289194902	NA	1	0	"A0A075B5P3, A0A0A6YVP0, A0A0A6YY53, F6TQW2, P01863, P01864, P01865"	"126"	"130"	"126"	"130"	-0.879032917412746
"3833"	-0.338333719164444	0.117232101846779	Inf	1	0	0	0.161540079193544	NA	1	0	"A0A075B5P3, A0A0A6YVP0, A0A0A6YY53, F6TQW2, P01863, P01864, P01865"	"126"	"131"	"126"	"131"	-2.06841564455215
"122"	-0.0647438825482472	0.0192643420209446	2.23881466866211e-05	3	0	0	0.320440353304367	NA	1	0	"A0A075B5P3, A0A0A6YVP0, P01867"	"126"	"127"	"126"	"127"	-0.439857657190559
"985"	-0.0997163611564786	0.0144524698293135	2.9273423887313e-06	4	0	0	0.203422114127	NA	1	0	"A0A075B5P3, A0A0A6YVP0, P01867"	"126"	"128"	"126"	"128"	-0.648033187684282
"1848"	-0.162310421049435	0.0184801448147596	0.000156079819254341	5	0	0	0.116244687936123	NA	1	0	"A0A075B5P3, A0A0A6YVP0, P01867"	"126"	"129"	"126"	"129"	-1.02062764316863
"2711"	-0.0147154317494074	0.0114743067163194	5.91889745939714e-06	5	0	0	0.445366935880631	NA	1	0	"A0A075B5P3, A0A0A6YVP0, P01867"	"126"	"130"	"126"	"130"	-0.142060655110863
"3574"	-0.0719602053842263	0.0186897606482172	0.000217414417052312	5	0	0	0.299315832298398	NA	1	0	"A0A075B5P3, A0A0A6YVP0, P01867"	"126"	"131"	"126"	"131"	-0.482813200931754
"45"	-0.580296214729095	0.244926227193531	0.00610226439634069	17	0	0	0.120487764956629	NA	1	0	"A0A075B5P4, A0A0A6YWR2, P01868, P01869"	"126"	"127"	"126"	"127"	-3.50871020983072
"908"	-0.0993082431643236	0.0136180563095676	0.000131557814540753	17	0	0	0.197385669059524	NA	1	0	"A0A075B5P4, A0A0A6YWR2, P01868, P01869"	"126"	"128"	"126"	"128"	-0.645603843728635
"1771"	0.0307895595475919	0.00527384131109867	1.47560142793954e-05	15	0	0	0.33579213018947	NA	1	0	"A0A075B5P4, A0A0A6YWR2, P01868, P01869"	"126"	"129"	"126"	"129"	0.128810214794694
"2634"	-0.00349565459645704	0.00440936885171214	3.60490365809924e-07	13	0	0	0.479008193732702	NA	1	0	"A0A075B5P4, A0A0A6YWR2, P01868, P01869"	"126"	"130"	"126"	"130"	-0.0752743375895459
"3497"	-0.128407158102864	0.0198103974373163	0.000292697759486494	17	0	0	0.180802662615768	NA	1	0	"A0A075B5P4, A0A0A6YWR2, P01868, P01869"	"126"	"131"	"126"	"131"	-0.818816675509351
"49"	-0.552763780432344	0.409924890655386	0.0281100232318254	11	0	0	0.193972235442243	NA	1	0	"A0A075B5P5, A0A1Y7VJN6, P03987"	"126"	"127"	"126"	"127"	-3.34482193700579
"912"	-0.326409898667207	0.0481454900617027	0.000746128948480106	11	0	0	0.0684285026819145	NA	1	0	"A0A075B5P5, A0A1Y7VJN6, P03987"	"126"	"128"	"126"	"128"	-1.9974384717492
"1775"	-0.43707261081671	0.0873727998084998	0.00434949550196066	10	0	0	0.0696169053658721	NA	1	0	"A0A075B5P5, A0A1Y7VJN6, P03987"	"126"	"129"	"126"	"129"	-2.65616412473093
"2638"	-0.4340920506524	0.0671436996994607	0.0032277255004806	11	0	0	0.0469427573003631	NA	1	0	"A0A075B5P5, A0A1Y7VJN6, P03987"	"126"	"130"	"126"	"130"	-2.63842218255049
"3501"	-0.486570913558832	0.0747562816142782	0.00308362426052288	11	0	0	0.0375707562775034	NA	1	0	"A0A075B5P5, A0A1Y7VJN6, P03987"	"126"	"131"	"126"	"131"	-2.95080539243492
"10"	-0.676565477829883	0.194012030577653	0.0140033884467228	71	0	0	0.0622673305907933	NA	1	0	"A0A075B5P6, A0A075B6A0, P01872"	"126"	"127"	"126"	"127"	-4.08175809530513
"873"	-0.2422599352352	0.0139837081677247	7.25785872627691e-05	73	0	0	0.0202475635852351	NA	1	0	"A0A075B5P6, A0A075B6A0, P01872"	"126"	"128"	"126"	"128"	-1.49653135919577
"1736"	-0.469249881592356	0.0642825982626649	0.00203719790967563	68	0	0	0.0320997881576159	NA	1	0	"A0A075B5P6, A0A075B6A0, P01872"	"126"	"129"	"126"	"129"	-2.84770103261208
"2599"	-0.425345736520353	0.062899908564814	0.00210284863706559	74	0	0	0.0449461834510524	NA	1	0	"A0A075B5P6, A0A075B6A0, P01872"	"126"	"130"	"126"	"130"	-2.5863592846158
"3462"	-0.618712024470362	0.152768218345184	0.0152671515364675	72	0	0	0.0567144148155598	NA	1	0	"A0A075B5P6, A0A075B6A0, P01872"	"126"	"131"	"126"	"131"	-3.73738235119709
"123"	-1.01219558700888	0.014213940443523	5.81705839940924e-05	6	0	0	1.03327177773674e-17	NA	1	0	"A0A075B5P6, P01872"	"126"	"127"	"126"	"127"	-6.07961408974867
"986"	-0.315066804367132	0.011241232957857	6.92175589237199e-05	8	0	0	0.00148108615560108	NA	1	0	"A0A075B5P6, P01872"	"126"	"128"	"126"	"128"	-1.92991810238073
"1849"	-0.548200752271384	0.0971498666320623	0.00570742952183703	8	0	0	0.0393050316442795	NA	1	0	"A0A075B5P6, P01872"	"126"	"129"	"126"	"129"	-3.31766027029332
"2712"	-0.490273448619184	0.0472776516425257	0.0012074079450101	8	0	0	0.0120725514403025	NA	1	0	"A0A075B5P6, P01872"	"126"	"130"	"126"	"130"	-2.97284492840819
"3575"	-0.524642407612209	0.0498730208439957	0.00170846608985414	7	0	0	0.00940545555608811	NA	1	0	"A0A075B5P6, P01872"	"126"	"131"	"126"	"131"	-3.17742797643974
"382"	-0.492481241444981	0.560005102290929	0.0084884201135237	2	0	0	0.255236056711693	NA	1	0	"A0A075B5P7, A0A075B5Q2, A0A075B5R5, A0A075B5R9, A0A0A6YVX8, A0A0A6YWG4, P01806, P01807, P01808, P01809, P01810, P01812, P18524, P18530"	"126"	"127"	"126"	"127"	-2.98598693209284
"1245"	0.0852071157314042	0.0703675379417675	1.88864381462286e-10	2	0	0	0.374025450890946	NA	1	0	"A0A075B5P7, A0A075B5Q2, A0A075B5R5, A0A075B5R9, A0A0A6YVX8, A0A0A6YWG4, P01806, P01807, P01808, P01809, P01810, P01812, P18524, P18530"	"126"	"128"	"126"	"128"	0.452733599054646
"2108"	-0.146415893104277	0.0709772124180461	2.94942218063969e-10	2	0	0	0.291304680998604	NA	1	0	"A0A075B5P7, A0A075B5Q2, A0A075B5R5, A0A075B5R9, A0A0A6YVX8, A0A0A6YWG4, P01806, P01807, P01808, P01809, P01810, P01812, P18524, P18530"	"126"	"129"	"126"	"129"	-0.926014624057318
"2971"	-0.0770352718560989	0.0698938148518972	6.48929343527591e-12	2	0	0	0.385377658770059	NA	1	0	"A0A075B5P7, A0A075B5Q2, A0A075B5R5, A0A075B5R9, A0A0A6YVX8, A0A0A6YWG4, P01806, P01807, P01808, P01809, P01810, P01812, P18524, P18530"	"126"	"130"	"126"	"130"	-0.513022802799216
"3834"	-0.193066806052789	0.0706360707967147	1.07838088367437e-09	2	0	0	0.233787308554544	NA	1	0	"A0A075B5P7, A0A075B5Q2, A0A075B5R5, A0A075B5R9, A0A0A6YVX8, A0A0A6YWG4, P01806, P01807, P01808, P01809, P01810, P01812, P18524, P18530"	"126"	"131"	"126"	"131"	-1.20370665326303
"383"	-0.196413331415415	0.117551827439145	Inf	1	0	0	0.283366274575258	NA	1	0	"A0A075B5P9, A0A075B5R1, P18526, P18528"	"126"	"127"	"126"	"127"	-1.22362702266205
"1246"	-0.261979132658324	0.117697314585396	Inf	1	0	0	0.222543651899993	NA	1	0	"A0A075B5P9, A0A075B5R1, P18526, P18528"	"126"	"128"	"126"	"128"	-1.61391092586747
"2109"	-0.142180757300155	0.117386464011169	Inf	1	0	0	0.339076647032717	NA	1	0	"A0A075B5P9, A0A075B5R1, P18526, P18528"	"126"	"129"	"126"	"129"	-0.900804753958819
"2972"	-0.0241068741559953	0.117154575018585	Inf	1	0	0	0.471925475568435	NA	1	0	"A0A075B5P9, A0A075B5R1, P18526, P18528"	"126"	"130"	"126"	"130"	-0.197963713255347
"3835"	-0.144319488622918	0.117290920097921	Inf	1	0	0	0.336732128216532	NA	1	0	"A0A075B5P9, A0A075B5R1, P18526, P18528"	"126"	"131"	"126"	"131"	-0.913535665390274
"384"	0.235303898827559	0.117268943141993	Inf	1	0	0	0.246001049724193	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01810, P01812"	"126"	"127"	"126"	"127"	1.3461926471385
"1247"	0.0404272966040109	0.117421641932396	Inf	1	0	0	0.453042588192737	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01810, P01812"	"126"	"128"	"126"	"128"	0.186179354882088
"2110"	0.076165940682599	0.117330127216807	Inf	1	0	0	0.412016948600468	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01810, P01812"	"126"	"129"	"126"	"129"	0.398915525901871
"2973"	0.0720264764623684	0.117182088505698	Inf	1	0	0	0.416674756177782	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01810, P01812"	"126"	"130"	"126"	"130"	0.374275145971709
"3836"	0.0932591669148337	0.117257249766443	Inf	1	0	0	0.392677831173879	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01810, P01812"	"126"	"131"	"126"	"131"	0.50066386003073
"237"	-0.0410113969748761	0.0698647674078756	3.02981773185887e-10	2	0	0	0.438348198751106	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01812"	"126"	"127"	"126"	"127"	-0.298588780325528
"1100"	0.0220656820153712	0.0698508540786454	1.34129889015312e-16	2	0	0	0.466731190922891	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01812"	"126"	"128"	"126"	"128"	0.0768808719083452
"1963"	-0.0563784195602968	0.0698414091648144	3.78236156315122e-11	2	0	0	0.415533932008997	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01812"	"126"	"129"	"126"	"129"	-0.390061795854831
"2826"	-0.0733002663830755	0.069692228531345	1.0767047262276e-16	2	0	0	0.390636670350447	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01812"	"126"	"130"	"126"	"130"	-0.490789984975414
"3689"	-0.199905513650867	0.0698318591886761	1.60474623318135e-09	2	0	0	0.22468045826682	NA	1	0	"A0A075B5R5, P01806, P01807, P01808, P01809, P01812"	"126"	"131"	"126"	"131"	-1.24441442230821
"385"	-1.17182966254808	0.149910511686523	Inf	1	0	0	0.00123679269074237	NA	1	0	"A0A075B5S1, A0A0B4J1J4, A0A0B4J1J5, A0A0B4J1P3"	"126"	"127"	"126"	"127"	-7.02984437604091
"1248"	-0.336902676689315	0.118263998577822	Inf	1	0	0	0.163625425704089	NA	1	0	"A0A075B5S1, A0A0B4J1J4, A0A0B4J1J5, A0A0B4J1P3"	"126"	"128"	"126"	"128"	-2.05989728845403
"2111"	-0.268546074116413	0.117776340666526	Inf	1	0	0	0.216957517181623	NA	1	0	"A0A075B5S1, A0A0B4J1J4, A0A0B4J1J5, A0A0B4J1P3"	"126"	"129"	"126"	"129"	-1.65300099257601
"2974"	-0.103426573332813	0.117185308402783	Inf	1	0	0	0.381276030633117	NA	1	0	"A0A075B5S1, A0A0B4J1J4, A0A0B4J1J5, A0A0B4J1P3"	"126"	"130"	"126"	"130"	-0.670118422096889
"3837"	-0.362628645670896	0.117726511633429	Inf	1	0	0	0.145283572594322	NA	1	0	"A0A075B5S1, A0A0B4J1J4, A0A0B4J1J5, A0A0B4J1P3"	"126"	"131"	"126"	"131"	-2.21303248084915
"386"	0.120505322022417	0.117668433558424	Inf	1	0	0	0.362682226402613	NA	1	0	"A0A075B5S9, A0A0A6YWH6, A0A0B4J1J4, A0A0B4J1J5"	"126"	"127"	"126"	"127"	0.66284804082541
"1249"	-0.289998246674692	0.119859096800914	Inf	1	0	0	0.201115125488415	NA	1	0	"A0A075B5S9, A0A0A6YWH6, A0A0B4J1J4, A0A0B4J1J5"	"126"	"128"	"126"	"128"	-1.78069618549012
"2112"	NA	Inf	NA	0	0	0	NA	NA	1	0	"A0A075B5S9, A0A0A6YWH6, A0A0B4J1J4, A0A0B4J1J5"	"126"	"129"	"126"	"129"	NA
"2975"	-0.457229548333125	0.117682268065236	Inf	1	0	0	0.0912917772272096	NA	1	0	"A0A075B5S9, A0A0A6YWH6, A0A0B4J1J4, A0A0B4J1J5"	"126"	"130"	"126"	"130"	-2.77614936248359
"3838"	-0.289616273755513	0.118443271938098	Inf	1	0	0	0.200026540816825	NA	1	0	"A0A075B5S9, A0A0A6YWH6, A0A0B4J1J4, A0A0B4J1J5"	"126"	"131"	"126"	"131"	-1.77842247146559
"387"	-0.114884996703016	0.117926244556354	Inf	1	0	0	0.368983141697029	NA	1	0	"A0A075B5T2"	"126"	"127"	"126"	"127"	-0.738325293861256
"1250"	-0.0849070846146773	0.117839577705802	Inf	1	0	0	0.402321674450833	NA	1	0	"A0A075B5T2"	"126"	"128"	"126"	"128"	-0.559880185008855
"2113"	-0.136451913839756	0.117809490511036	Inf	1	0	0	0.345481726002219	NA	1	0	"A0A075B5T2"	"126"	"129"	"126"	"129"	-0.866703509953674
"2976"	-0.169977598951998	0.117268037459481	Inf	1	0	0	0.309818170418596	NA	1	0	"A0A075B5T2"	"126"	"130"	"126"	"130"	-1.06626692556368
"3839"	-0.279772282112515	0.117896678141796	Inf	1	0	0	0.207591853343979	NA	1	0	"A0A075B5T2"	"126"	"131"	"126"	"131"	-1.71982559003166
"388"	-0.51694519399667	0.441197633932615	0.00182583844458422	2	0	0	0.218206183138973	NA	1	0	"A0A075B5T2, A0A075B5T3, A0A0A6YWS9, J3QK03, P01796, P01797, P01798, P01799, P01800, P01801, P01802"	"126"	"127"	"126"	"127"	-3.13160990487299
"1251"	-0.138023477775614	0.0698752039543522	4.50295661335013e-15	2	0	0	0.30078456359247	NA	1	0	"A0A075B5T2, A0A075B5T3, A0A0A6YWS9, J3QK03, P01796, P01797, P01798, P01799, P01800, P01801, P01802"	"126"	"128"	"126"	"128"	-0.876058327486542
"2114"	-0.156369038606093	0.0698768205575865	5.02891507744903e-09	2	0	0	0.277079294133892	NA	1	0	"A0A075B5T2, A0A075B5T3, A0A0A6YWS9, J3QK03, P01796, P01797, P01798, P01799, P01800, P01801, P01802"	"126"	"129"	"126"	"129"	-0.985261249614882
"2977"	-0.0296812497900645	0.0696657260628192	1.91157947659127e-13	2	0	0	0.455231957409448	NA	1	0	"A0A075B5T2, A0A075B5T3, A0A0A6YWS9, J3QK03, P01796, P01797, P01798, P01799, P01800, P01801, P01802"	"126"	"130"	"126"	"130"	-0.231145479346141
"3840"	-0.238294491610369	0.0698403236395717	1.48762735488318e-09	2	0	0	0.183608781781038	NA	1	0	"A0A075B5T2, A0A075B5T3, A0A0A6YWS9, J3QK03, P01796, P01797, P01798, P01799, P01800, P01801, P01802"	"126"	"131"	"126"	"131"	-1.47292684607305
"389"	-0.911067325959005	0.122224006286628	Inf	1	0	0	0.00458049939869274	NA	1	0	"A0A075B5T4, A0A075B5U5, A0A075B5U6, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V3, A0A075B5V5, A0A075B5V6, A0A075B5V7, A0A075B5V9, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A075B5X9, A0A0A6YWK5, A0A0A6YWX0, A0A0A6YWX2, A0A0A6YX66, A0A0A6YXC3, A0A0A6YXE0, A0A0A6YXN5, A0A0A6YXT2, A0A0A6YY38, A0A0G2JFS5, P01748, P01749, P01751, P01753, P01754, P01755, P01756, P01757, P01758, P06330"	"126"	"127"	"126"	"127"	-5.47764276172819
"1252"	-0.570974424809179	0.118325404442495	Inf	1	0	0	0.048468926862029	NA	1	0	"A0A075B5T4, A0A075B5U5, A0A075B5U6, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V3, A0A075B5V5, A0A075B5V6, A0A075B5V7, A0A075B5V9, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A075B5X9, A0A0A6YWK5, A0A0A6YWX0, A0A0A6YWX2, A0A0A6YX66, A0A0A6YXC3, A0A0A6YXE0, A0A0A6YXN5, A0A0A6YXT2, A0A0A6YY38, A0A0G2JFS5, P01748, P01749, P01751, P01753, P01754, P01755, P01756, P01757, P01758, P06330"	"126"	"128"	"126"	"128"	-3.45322176180081
"2115"	-0.478197136173979	0.11773000072054	Inf	1	0	0	0.081706969311173	NA	1	0	"A0A075B5T4, A0A075B5U5, A0A075B5U6, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V3, A0A075B5V5, A0A075B5V6, A0A075B5V7, A0A075B5V9, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A075B5X9, A0A0A6YWK5, A0A0A6YWX0, A0A0A6YWX2, A0A0A6YX66, A0A0A6YXC3, A0A0A6YXE0, A0A0A6YXN5, A0A0A6YXT2, A0A0A6YY38, A0A0G2JFS5, P01748, P01749, P01751, P01753, P01754, P01755, P01756, P01757, P01758, P06330"	"126"	"129"	"126"	"129"	-2.90096003921144
"2978"	-0.649419876872648	0.117267232529705	Inf	1	0	0	0.0289514822702602	NA	1	0	"A0A075B5T4, A0A075B5U5, A0A075B5U6, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V3, A0A075B5V5, A0A075B5V6, A0A075B5V7, A0A075B5V9, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A075B5X9, A0A0A6YWK5, A0A0A6YWX0, A0A0A6YWX2, A0A0A6YX66, A0A0A6YXC3, A0A0A6YXE0, A0A0A6YXN5, A0A0A6YXT2, A0A0A6YY38, A0A0G2JFS5, P01748, P01749, P01751, P01753, P01754, P01755, P01756, P01757, P01758, P06330"	"126"	"130"	"126"	"130"	-3.92017246841413
"3841"	-0.555222111043788	0.117641758556769	Inf	1	0	0	0.0527480378717972	NA	1	0	"A0A075B5T4, A0A075B5U5, A0A075B5U6, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V3, A0A075B5V5, A0A075B5V6, A0A075B5V7, A0A075B5V9, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A075B5X9, A0A0A6YWK5, A0A0A6YWX0, A0A0A6YWX2, A0A0A6YX66, A0A0A6YXC3, A0A0A6YXE0, A0A0A6YXN5, A0A0A6YXT2, A0A0A6YY38, A0A0G2JFS5, P01748, P01749, P01751, P01753, P01754, P01755, P01756, P01757, P01758, P06330"	"126"	"131"	"126"	"131"	-3.35945528012394
"390"	-0.0632380338060203	0.118345818747202	Inf	1	0	0	0.427075815806343	NA	1	0	"A0A075B5T4, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A0A6YXC3, A0A0A6YXE0, A0A0G2JFS5, P01749"	"126"	"127"	"126"	"127"	-0.430894012826999
"1253"	-0.0435492125544643	0.118263798399309	Inf	1	0	0	0.449614573101292	NA	1	0	"A0A075B5T4, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A0A6YXC3, A0A0A6YXE0, A0A0G2JFS5, P01749"	"126"	"128"	"126"	"128"	-0.313695261924795
"2116"	-0.065526319921914	0.118098235936185	Inf	1	0	0	0.424390058593139	NA	1	0	"A0A075B5T4, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A0A6YXC3, A0A0A6YXE0, A0A0G2JFS5, P01749"	"126"	"129"	"126"	"129"	-0.44451515708257
"2979"	0.00422624598001242	0.1173253635251	Inf	1	0	0	0.495077815787372	NA	1	0	"A0A075B5T4, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A0A6YXC3, A0A0A6YXE0, A0A0G2JFS5, P01749"	"126"	"130"	"126"	"130"	-0.029309315580841
"3842"	0.0606655187123373	0.117549776269462	Inf	1	0	0	0.429776961120275	NA	1	0	"A0A075B5T4, A0A075B5W1, A0A075B5W2, A0A075B5W3, A0A075B5W6, A0A075B5X0, A0A075B5X3, A0A075B5X5, A0A075B5X7, A0A0A6YXC3, A0A0A6YXE0, A0A0G2JFS5, P01749"	"126"	"131"	"126"	"131"	0.306648443471623
"391"	-0.490920890417286	0.312558228394248	1.70843184670916e-05	2	0	0	0.189943592148724	NA	1	0	"A0A075B5U4, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V4, A0A075B5V6, A0A0A6YW32, A0A0A6YWK5, A0A0A6YXN4, A0A0A6YY38, P01756, P01757, P01758, P06330"	"126"	"127"	"126"	"127"	-2.97669885998947
"1254"	-0.384123148928632	0.0698885560882355	5.44882222059360e-09	2	0	0	0.073111026044478	NA	1	0	"A0A075B5U4, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V4, A0A075B5V6, A0A0A6YW32, A0A0A6YWK5, A0A0A6YXN4, A0A0A6YY38, P01756, P01757, P01758, P06330"	"126"	"128"	"126"	"128"	-2.34097964949292
"2117"	-0.27201067074768	0.0697496236972374	3.1011829492256e-12	2	0	0	0.151517370603243	NA	1	0	"A0A075B5U4, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V4, A0A075B5V6, A0A0A6YW32, A0A0A6YWK5, A0A0A6YXN4, A0A0A6YY38, P01756, P01757, P01758, P06330"	"126"	"129"	"126"	"129"	-1.67362418745277
"2980"	-0.404443915220462	0.0696623240702049	6.0432000760227e-13	2	0	0	0.0627174554396002	NA	1	0	"A0A075B5U4, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V4, A0A075B5V6, A0A0A6YW32, A0A0A6YWK5, A0A0A6YXN4, A0A0A6YY38, P01756, P01757, P01758, P06330"	"126"	"130"	"126"	"130"	-2.46194008670497
"3843"	-0.337797702659356	0.0697293255926533	2.86917044134104e-12	2	0	0	0.10040786950238	NA	1	0	"A0A075B5U4, A0A075B5U7, A0A075B5V0, A0A075B5V1, A0A075B5V2, A0A075B5V4, A0A075B5V6, A0A0A6YW32, A0A0A6YWK5, A0A0A6YXN4, A0A0A6YY38, P01756, P01757, P01758, P06330"	"126"	"131"	"126"	"131"	-2.06522497792683
